timestamp,mse,mae,count
2025-06-22 15:38:05.528254,3073.53869539735,51.00278701298691,77
2025-06-22 15:40:08.376476,3047.8315215606094,50.58609113923924,79
2025-06-22 15:42:05.093139,3060.8566964611346,50.75316374999802,80
2025-06-22 15:44:06.802831,3036.3993460314996,50.35780121950914,82
2025-06-22 15:46:05.308187,3061.481397640334,50.68147023809087,84
2025-06-22 15:49:03.608561,3038.1470704590724,50.306163953483036,86
2025-06-22 15:54:04.213931,2949.439877837242,48.95206777777089,90
2025-06-22 15:57:05.506515,3166.01657353032,49.698197826080225,92
2025-06-22 16:01:09.335365,3338.2419672882907,49.9446599999939,95
2025-06-22 16:03:08.151382,3572.0978779548404,51.097191666660216,96
2025-06-22 16:07:04.825212,3688.163847794234,50.837992999994604,100
2025-06-22 16:09:09.998847,4121.501995705664,52.989948039209615,102
2025-06-22 16:11:06.430798,4331.860319934513,54.034586407760585,103
2025-06-22 16:14:07.857549,4652.612004412431,55.12765046728355,107
2025-06-22 16:16:04.555983,4652.612004412431,55.12765046728355,107
2025-06-22 16:19:11.138606,5091.161873897725,56.62214955751629,113
2025-06-22 16:21:09.930221,5272.7166766817545,57.5341280701693,114
2025-06-22 16:23:09.576101,5404.427904320325,57.97791982758017,116
2025-06-22 16:28:11.115627,5440.071878307636,57.53256333332817,120
2025-06-22 16:29:05.111060,5608.239956927219,58.3842586776805,121
2025-06-22 16:30:05.977139,5608.239956927219,58.3842586776805,121
2025-06-22 16:34:05.083073,5608.239956927219,58.3842586776805,121
2025-06-22 16:36:09.104131,5705.870979777736,57.93338046874578,128
2025-06-22 16:38:07.295393,6014.833109185419,59.51267769230292,130
2025-06-22 16:42:10.818341,6220.858323857537,60.21962089551793,134
2025-06-22 16:44:09.851809,6365.803146579163,60.96308814814342,135
2025-06-22 16:46:09.867976,6461.367595238138,61.2887956204333,137
2025-06-22 16:48:11.901016,6601.418622745667,62.00835289854581,138
2025-06-22 16:50:05.536515,6691.569326416711,62.31214857142373,140
2025-06-22 16:53:11.630567,6779.180573646318,62.60738661971354,142
2025-06-22 16:55:09.004090,6912.112243699681,63.292563636358615,143
2025-06-22 16:57:06.005237,6994.868873162014,63.56817034482263,145
2025-06-22 17:00:12.741183,7201.813052427074,64.49000337837326,148
2025-06-22 17:02:07.490376,26810.518060711212,75.5431080536862,149
2025-06-22 17:04:12.516652,66893.62344758333,100.26456381578454,152
2025-06-22 17:06:06.036397,85599.54002169562,110.7948777777729,153
2025-06-22 17:08:06.555873,105425.12475496362,124.02905999999521,155
2025-06-22 17:10:11.237881,142493.40449370918,146.89110696202067,158
2025-06-22 17:12:06.493149,177323.47267862238,166.44750062499543,160
2025-06-22 17:17:07.341230,177323.47267862238,166.44750062499543,160
2025-06-22 17:19:12.687182,214406.482749814,196.77743892215148,167
2025-06-22 17:22:10.050082,246934.9776012096,216.7418994117606,170
2025-06-22 17:24:06.574858,278120.604132437,234.12167499999597,172
2025-06-22 17:28:09.727076,293692.42559367,246.3045799999961,175
2025-06-22 17:30:12.531226,323468.7694772078,262.8593598870018,177
2025-06-22 17:32:06.918450,352579.7202013369,279.0442005586554,179
2025-06-22 17:38:10.066674,365770.2836574931,292.9687831521704,184
2025-06-22 17:40:12.518416,393330.8059760875,308.22075967741586,186
2025-06-22 17:41:05.979521,406889.9934269468,315.72440588234946,187
2025-06-22 17:42:08.903163,406889.9934269468,315.72440588234946,187
2025-06-22 17:45:09.766213,418655.10572442575,326.8917418848134,191
2025-06-22 17:47:08.004921,444667.99436237745,341.23900466320913,193
2025-06-22 17:49:07.206630,444667.99436237745,341.23900466320913,193
2025-06-22 17:51:13.329524,468574.88497126254,357.38529898476844,197
2025-06-22 17:52:08.100496,481000.76362942165,364.2237702020171,198
2025-06-22 17:54:06.688357,493301.75908498623,370.9935130653235,199
2025-06-22 17:56:11.030478,505479.74458599486,377.69555849999693,200
2025-06-22 17:57:13.602976,517536.5561019191,384.33091691541983,201
2025-06-22 17:58:08.999090,529473.9932463985,390.90057871286825,202
2025-06-22 18:00:06.132663,541293.8201727058,397.40551477832213,203
2025-06-22 18:02:13.291378,552997.7664428728,403.84667696078134,204
2025-06-22 18:03:09.183789,564587.5278713796,410.2249985365824,205
2025-06-22 18:05:07.829679,576064.7673442699,416.5413946601912,206
2025-06-22 18:07:07.082165,587431.1156145235,422.79676280192945,207
2025-06-22 18:09:05.952719,598688.172074486,428.991983173074,208
2025-06-22 18:11:09.203401,609837.5055061238,435.1279191387531,209
2025-06-22 18:13:08.143666,620880.6548098411,441.20541761904474,210
2025-06-22 18:15:13.338214,631819.1297125753,447.2253094786701,211
2025-06-22 18:16:08.932592,642654.4114558499,453.1884099056575,212
2025-06-22 18:18:08.310155,653387.9534644457,459.0955187793399,213
2025-06-22 18:20:10.862679,664021.1819963256,464.94742102803457,214
2025-06-22 18:22:10.421715,674555.4967744206,470.7448869767414,215
2025-06-22 18:23:13.728020,684992.2716008666,476.4886726851824,216
2025-06-22 18:24:10.031005,695332.8549542578,482.17952027649494,217
2025-06-22 18:26:10.586601,705578.5705704619,487.818158256878,218
2025-06-22 18:27:06.751822,715730.7180075226,493.4053018264813,219
2025-06-22 18:29:07.693923,725790.5731951555,498.94165318181547,220
2025-06-22 18:31:07.380577,735759.3889693257,504.42790180995206,221
2025-06-22 18:33:09.315977,745638.3955923772,509.8647247747721,222
2025-06-22 18:35:14.262175,755428.8012591681,515.252786995513,223
2025-06-22 18:36:13.097227,765131.7925896487,520.5927415178545,224
2025-06-22 18:38:10.207751,774748.5351083026,525.8852297777752,225
2025-06-22 18:40:13.523790,784280.1737108621,531.1308818584045,226
2025-06-22 18:41:11.179918,793727.8331186854,536.3303167400856,227
2025-06-22 18:43:14.486702,803092.618321177,541.484142543857,228
2025-06-22 18:44:12.855981,812375.6150066161,546.5929567685564,229
